ID,Nombre,Propietario,Estatus,Sitio Web,Sector,Domicilio Físico,Domicilio Fiscal,RFC,Razón Social,Régimen Fiscal,Fecha Creación
5,Empresa 2,dagobertoNA202,EN_PROCESO,https://www.coca-cola.com/mx/es,,"Calle Elefante, Villa Magna, Ibarrilla, León, Guanajuato, 37208, México",,XAXX010101000,,,2025-08-05T17:34:46.495679Z
8,utl,dagobertoNA202,POR_CONTACTAR,https://www.coca-cola.com/mx/es,(93) Gubernamental - Impartición de justicia,"UTL, Campestre El Alamo, León, Guanajuato, 37547, México",,XAXX010101000,,,2025-09-23T16:08:35.853547Z
6,Empresa de colores jolll,dagobertoNA202,CLIENTE,https://www.coca-cola.com/mx/es,(93) Gubernamental - Seguridad nacional,"Boulevard José María Morelos 402, 37119 León de los Aldama, Guanajuato, México","Boulevard Jose María Morelos 5001, León de los Aldama, Gto., México",XAXX010101000,"Razón Social ",630,2025-08-07T15:46:38.572171Z
10,Ricardo,dagobertoNA202,CLIENTE,https://www.coca-cola.com/mx/es,(43) Comercio mayoreo - Materiales construcción,"Templo de San Francisco de Asís, Calle Héroes de la Independencia, Del Coecillo, León, Guanajuato, 37260, México","Av. Principal 123, Ciudad",XAXX010101000,Razón Social,630,2026-01-30T23:32:08.414933Z
1,Empresa patito324,dagobertoNA202,POR_CONTACTAR,https://empresa1.com,(81) Otros - Organizaciones políticas,,"Elefante 175-local 8, Villa Magna, 37208 León de los Aldama, Gto.",XAXX010101000,"Razón Social ",601,2025-07-29T18:59:31.441165Z
3,Tracking Smart Solutions,dagobertoNA202,POR_CONTACTAR,https://www.facebook.com/TortasPonchoLAHACIENDA/,(81) Otros - Organizaciones políticas,"Boulevard José María Morelos, Quinta San Lorenzo, León, Guanajuato, 37208, México",,XAXX010101000,,,2025-07-31T16:11:39.521822Z
4,empresaloewfmf,dagobertoNA202,POR_CONTACTAR,https://empresa2.com,(81) Otros - Organizaciones políticas,"Boulevard José María Morelos, Quinta San Lorenzo, León, Guanajuato, 37208, México",,XAXX010101000,,,2025-08-04T17:21:52.269536Z
9,Tortas Ponchon,dagobertoNA202,POR_CONTACTAR,https://globalboxgps.com/Rastreo-vehicular,(43) Comercio mayoreo - Maquinaria y equipo,"Villamagna, Quinta San Lorenzo, León, Guanajuato, 37208, México",,XAXX010101000,,,2025-09-24T15:29:54.503045Z
2,Coca Cola,dagobertoNA202,POR_CONTACTAR,https://www.coca-cola.com/mx/es,(81) Otros - Organizaciones religiosas,"Boulevard José María Morelos 402, 37119 León de los Aldama, Guanajuato, México",,XAXX010101000,,,2025-07-31T16:08:00.692028Z
7,Empresa holaaaa,dagobertoNA202,EN_PROCESO,https://www.coca-cola.com/mx/es,,"Boulevard José María Morelos 402, 37119 León de los Aldama, Guanajuato, México",,XAXX010101000,,,2025-09-11T16:01:04.999563Z
